Year,Day,Hour,Minutes,Status,Activity,Temp,Blocknumber,Latitude,Longitude,Altitude,Speed,Hdop,Num_of_sats,Fix_time,2D/3D
21,172,0,0,1,0,29,1265,0,0,0,0,0,0,120,0
21,172,1,0,1,0,30,1266,0,0,0,0,0,0,120,0
21,172,2,0,1,0,29,1267,0,0,0,0,0,0,120,0
21,172,3,0,1,0,28,1268,0,0,0,0,0,0,120,0
21,172,4,0,1,52,20,1269,0,0,0,0,0,0,120,0
21,172,5,0,1,0,29,1270,0,0,0,0,0,0,120,0
21,172,6,0,1,0,27,1271,0,0,0,0,0,0,120,0
21,172,7,0,1,0,30,1272,0,0,0,0,0,0,120,0
21,172,8,0,1,0,30,1273,0,0,0,0,0,0,120,0
21,172,9,0,1,0,31,1274,0,0,0,0,0,0,120,0
21,172,10,0,1,0,28,1275,0,0,0,0,0,0,120,0
21,172,11,0,1,0,30,1276,0,0,0,0,0,0,120,0
21,172,12,0,1,0,29,1277,0,0,0,0,0,0,120,0
21,172,13,0,1,0,29,1278,0,0,0,0,0,0,120,0
21,172,14,0,2,38,26,1279,-32.681616,152.181961,4,0.3,1.7,5,58,3
21,172,15,0,1,0,28,1280,0,0,0,0,0,0,120,0
21,172,16,0,1,0,32,1281,0,0,0,0,0,0,120,0
21,172,17,0,1,0,34,1282,0,0,0,0,0,0,120,0
21,172,18,0,1,0,30,1283,0,0,0,0,0,0,120,0
21,172,19,0,1,0,26,1284,0,0,0,0,0,0,120,0
21,172,20,0,1,0,30,1285,0,0,0,0,0,0,120,0
21,172,21,0,1,0,31,1286,0,0,0,0,0,0,120,0
21,172,22,0,1,0,32,1287,0,0,0,0,0,0,120,0
21,172,23,0,2,61,21,1288,-32.68051,152.182317,15,0.1,2.3,5,120,3
21,173,0,0,1,0,26,1289,0,0,0,0,0,0,120,0
21,173,1,0,1,0,30,1290,0,0,0,0,0,0,120,0
21,173,2,0,1,0,29,1291,0,0,0,0,0,0,120,0
21,173,3,0,1,0,29,1292,0,0,0,0,0,0,120,0
21,173,4,0,1,0,30,1293,0,0,0,0,0,0,120,0
21,173,5,0,1,0,32,1294,0,0,0,0,0,0,120,0
21,173,6,0,1,0,32,1295,0,0,0,0,0,0,120,0
21,173,7,0,1,0,31,1296,0,0,0,0,0,0,120,0
21,173,8,0,1,0,30,1297,0,0,0,0,0,0,120,0
21,173,9,0,1,0,30,1298,0,0,0,0,0,0,120,0
21,173,10,0,1,0,31,1299,0,0,0,0,0,0,120,0
21,173,11,0,1,1,32,1300,0,0,0,0,0,0,120,0
21,173,12,0,1,0,35,1301,0,0,0,0,0,0,120,0
21,173,13,0,1,0,34,1302,0,0,0,0,0,0,120,0
21,173,14,0,1,0,33,1303,0,0,0,0,0,0,120,0
21,173,15,0,1,0,32,1304,0,0,0,0,0,0,120,0
21,173,16,0,1,0,30,1305,0,0,0,0,0,0,120,0
21,173,17,0,1,0,30,1306,0,0,0,0,0,0,120,0
21,173,18,0,1,0,32,1307,0,0,0,0,0,0,120,0
21,173,19,0,1,0,31,1308,0,0,0,0,0,0,120,0
21,173,20,0,1,0,28,1309,0,0,0,0,0,0,120,0
21,173,21,0,1,0,32,1310,0,0,0,0,0,0,120,0
21,173,22,0,1,0,31,1311,0,0,0,0,0,0,120,0
21,173,23,0,1,1,31,1312,0,0,0,0,0,0,120,0
21,174,0,0,1,0,31,1313,0,0,0,0,0,0,120,0
21,174,1,0,1,0,30,1314,0,0,0,0,0,0,120,0
21,174,2,0,1,0,30,1315,0,0,0,0,0,0,120,0
21,174,3,0,1,0,31,1316,0,0,0,0,0,0,120,0
21,174,4,0,1,0,33,1317,0,0,0,0,0,0,120,0
21,174,5,0,1,0,30,1318,0,0,0,0,0,0,120,0
21,174,6,0,1,0,31,1319,0,0,0,0,0,0,120,0
21,174,7,0,1,0,31,1320,0,0,0,0,0,0,120,0
21,174,8,0,1,0,27,1321,0,0,0,0,0,0,120,0
21,174,9,0,1,0,30,1322,0,0,0,0,0,0,120,0
21,174,10,0,1,0,25,1323,0,0,0,0,0,0,120,0
21,174,11,0,1,0,30,1324,0,0,0,0,0,0,120,0
21,174,12,0,2,37,27,1325,-32.681196,152.181452,1,0,1.1,6,38,3
21,174,13,0,1,0,28,1326,0,0,0,0,0,0,120,0
21,174,14,0,1,0,30,1327,0,0,0,0,0,0,120,0
21,174,15,0,1,0,31,1328,0,0,0,0,0,0,120,0
21,174,16,0,1,0,31,1329,0,0,0,0,0,0,120,0
21,174,17,0,1,0,32,1330,0,0,0,0,0,0,120,0
21,174,18,0,1,0,31,1331,0,0,0,0,0,0,120,0
21,174,19,0,1,0,31,1332,0,0,0,0,0,0,120,0
21,174,20,0,1,0,30,1333,0,0,0,0,0,0,120,0
21,174,21,0,1,13,28,1334,0,0,0,0,0,0,120,0
21,174,22,0,1,0,30,1335,0,0,0,0,0,0,120,0
21,174,23,0,1,1,31,1336,0,0,0,0,0,0,120,0
21,175,0,0,1,0,30,1337,0,0,0,0,0,0,120,0
21,175,1,0,1,0,28,1338,0,0,0,0,0,0,120,0
21,175,2,0,1,0,32,1339,0,0,0,0,0,0,120,0
21,175,3,0,1,0,32,1340,0,0,0,0,0,0,120,0
21,175,4,0,2,24,30,1341,-32.678488,152.18224,0,0,1.4,5,90,3
21,175,5,0,1,0,27,1342,0,0,0,0,0,0,120,0
21,175,6,0,1,31,23,1343,0,0,0,0,0,0,120,0
21,175,7,0,1,0,30,1344,0,0,0,0,0,0,120,0
21,175,8,0,2,60,20,1345,-32.67852,152.180587,20,0,1.4,5,105,3
21,175,9,0,1,1,25,1346,0,0,0,0,0,0,120,0
21,175,10,0,1,0,29,1347,0,0,0,0,0,0,120,0
21,175,11,0,2,3,29,1348,-32.680109,152.182469,31,0,0.9,10,57,3
21,175,12,0,1,48,23,1349,0,0,0,0,0,0,120,0
21,175,13,0,1,1,28,1350,0,0,0,0,0,0,120,0
21,175,14,0,1,0,30,1351,0,0,0,0,0,0,120,0
21,175,15,0,1,0,32,1352,0,0,0,0,0,0,120,0
21,175,16,0,1,0,32,1353,0,0,0,0,0,0,120,0
21,175,17,0,1,0,36,1354,0,0,0,0,0,0,120,0
21,175,18,0,1,0,34,1355,0,0,0,0,0,0,120,0
21,175,19,0,1,0,34,1356,0,0,0,0,0,0,120,0
21,175,20,0,1,0,34,1357,0,0,0,0,0,0,120,0
21,175,21,0,1,0,33,1358,0,0,0,0,0,0,120,0
21,175,22,0,1,0,31,1359,0,0,0,0,0,0,120,0
21,175,23,0,1,0,25,1360,0,0,0,0,0,0,120,0
21,176,0,0,1,0,29,1361,0,0,0,0,0,0,120,0
21,176,1,0,1,0,30,1362,0,0,0,0,0,0,120,0
21,176,2,0,2,14,30,1363,-32.678647,152.180384,8,0,0.8,9,102,3
21,176,3,0,1,0,27,1364,0,0,0,0,0,0,120,0
21,176,4,0,2,1,29,1365,-32.680472,152.18224,13,0,1.1,8,38,3
21,176,5,0,1,0,27,1366,0,0,0,0,0,0,120,0
21,176,6,0,1,0,30,1367,0,0,0,0,0,0,120,0
21,176,7,0,2,50,20,1368,-32.694224,152.189641,0,0,1,7,38,3
21,176,8,0,1,0,25,1369,0,0,0,0,0,0,120,0
21,176,7,0,2,50,20,1368,-32.694224,152.189641,0,0,1,7,38,3
21,176,8,0,1,0,25,1369,0,0,0,0,0,0,120,0
21,176,9,0,1,0,25,1370,0,0,0,0,0,0,120,0
21,176,10,0,1,0,27,1371,0,0,0,0,0,0,120,0
21,176,11,0,1,0,28,1372,0,0,0,0,0,0,120,0
21,176,12,0,1,0,30,1373,0,0,0,0,0,0,120,0
21,176,13,0,1,0,30,1374,0,0,0,0,0,0,120,0
21,176,14,0,1,43,29,1375,0,0,0,0,0,0,120,0
21,176,15,0,1,13,25,1376,0,0,0,0,0,0,120,0
21,176,16,0,1,0,30,1377,0,0,0,0,0,0,120,0
21,176,17,0,1,0,31,1378,0,0,0,0,0,0,120,0
21,176,18,0,1,0,28,1379,0,0,0,0,0,0,120,0
21,176,19,0,1,0,30,1380,0,0,0,0,0,0,120,0
21,176,20,0,1,16,27,1381,0,0,0,0,0,0,120,0
21,176,21,0,1,0,29,1382,0,0,0,0,0,0,120,0
21,176,22,0,2,27,21,1383,-32.678564,152.181757,34,0,1.3,4,101,3
21,176,23,0,1,0,27,1384,0,0,0,0,0,0,120,0
21,177,0,0,2,68,22,1385,-32.680548,152.182825,0,0,1.7,4,50,3
21,177,1,0,1,0,29,1386,0,0,0,0,0,0,120,0
21,177,2,0,1,0,28,1387,0,0,0,0,0,0,120,0
21,177,3,0,1,0,29,1388,0,0,0,0,0,0,120,0
21,177,4,0,1,5,28,1389,0,0,0,0,0,0,120,0
21,177,5,0,1,0,25,1390,0,0,0,0,0,0,120,0
21,177,6,0,2,12,28,1391,-32.680834,152.182724,1,0.1,1,7,49,3
21,177,7,0,1,6,22,1392,0,0,0,0,0,0,120,0
21,177,8,0,2,84,21,1393,-32.687809,152.186157,103,0.3,1.6,6,38,3
21,177,9,0,2,45,20,1394,-32.685997,152.18397,5,0.6,1,10,40,3
21,177,10,0,1,0,28,1395,0,0,0,0,0,0,120,0
21,177,11,0,1,0,29,1396,0,0,0,0,0,0,120,0
21,177,12,0,1,0,31,1397,0,0,0,0,0,0,120,0
21,177,13,0,2,70,25,1398,-32.679156,152.182062,9,0,1.7,7,81,3
21,177,14,0,1,0,29,1399,0,0,0,0,0,0,120,0
21,177,15,0,1,0,30,1400,0,0,0,0,0,0,120,0
21,177,16,0,1,0,31,1401,0,0,0,0,0,0,120,0
21,177,17,0,1,0,30,1402,0,0,0,0,0,0,120,0
21,177,18,0,1,0,25,1403,0,0,0,0,0,0,120,0
21,177,19,0,1,0,27,1404,0,0,0,0,0,0,120,0
21,177,20,0,1,0,27,1405,0,0,0,0,0,0,120,0
21,177,21,0,1,0,27,1406,0,0,0,0,0,0,120,0
21,177,22,0,1,70,20,1407,0,0,0,0,0,0,120,0
21,177,23,0,1,0,28,1408,0,0,0,0,0,0,120,0
21,178,0,0,1,0,30,1409,0,0,0,0,0,0,120,0
21,178,1,0,1,0,30,1410,0,0,0,0,0,0,120,0
21,178,2,0,2,74,23,1411,-32.67899,152.17957,8,0,0.8,10,68,3
21,178,3,0,1,0,23,1412,0,0,0,0,0,0,120,0
21,178,4,0,1,0,26,1413,0,0,0,0,0,0,120,0
21,178,5,0,1,0,29,1414,0,0,0,0,0,0,120,0
21,178,6,0,1,0,30,1415,0,0,0,0,0,0,120,0
21,178,7,0,2,63,18,1416,-32.691083,152.188344,3,0,1,8,38,3
21,178,8,0,2,25,20,1417,-32.680637,152.182367,85,0,1.6,4,113,3
21,178,9,0,1,0,29,1418,0,0,0,0,0,0,120,0
21,178,10,0,2,10,23,1419,-32.679206,152.181833,0,0,0.9,10,38,3
21,178,11,0,2,36,23,1420,-32.680459,152.183436,28,0.1,0.8,11,38,3
21,178,12,0,1,0,27,1421,0,0,0,0,0,0,120,0
21,178,13,0,1,0,28,1422,0,0,0,0,0,0,120,0
21,178,14,0,1,0,29,1423,0,0,0,0,0,0,120,0
21,178,15,0,1,3,30,1424,0,0,0,0,0,0,120,0
21,178,16,0,1,0,30,1425,0,0,0,0,0,0,120,0
21,178,17,0,1,0,29,1426,0,0,0,0,0,0,120,0
21,178,18,0,1,0,32,1427,0,0,0,0,0,0,120,0
21,178,19,0,1,0,33,1428,0,0,0,0,0,0,120,0
21,178,20,0,1,0,30,1429,0,0,0,0,0,0,120,0
21,178,21,0,1,0,29,1430,0,0,0,0,0,0,120,0
21,178,22,0,2,52,20,1431,-32.679073,152.181808,10,0,0.8,9,45,3
21,178,23,0,1,0,27,1432,0,0,0,0,0,0,120,0
21,179,0,0,1,1,27,1433,0,0,0,0,0,0,120,0
21,179,1,0,2,69,16,1434,-32.676905,152.169804,0,0.6,0.8,10,38,3
21,179,2,0,1,0,27,1435,0,0,0,0,0,0,120,0
21,179,3,0,1,0,28,1436,0,0,0,0,0,0,120,0
21,179,4,0,1,0,28,1437,0,0,0,0,0,0,120,0
21,179,5,0,1,0,28,1438,0,0,0,0,0,0,120,0
21,179,6,0,1,3,28,1439,0,0,0,0,0,0,120,0
21,179,7,0,1,0,26,1440,0,0,0,0,0,0,120,0
21,179,8,0,2,70,17,1441,-32.691674,152.188649,0,0,1.3,8,38,3
21,179,9,0,2,11,18,1442,-32.679041,152.18224,26,0,0.8,10,38,3
21,179,10,0,2,57,20,1443,-32.680281,152.182342,77,0,1.6,5,75,3
21,179,11,0,1,0,31,1444,0,0,0,0,0,0,120,0
21,179,12,0,1,0,30,1445,0,0,0,0,0,0,120,0
21,179,13,0,1,0,30,1446,0,0,0,0,0,0,120,0
21,179,14,0,1,0,29,1447,0,0,0,0,0,0,120,0
21,179,15,0,2,59,20,1448,-32.681196,152.182011,167,0,1.2,6,77,3
21,179,16,0,1,0,29,1449,0,0,0,0,0,0,120,0
21,179,17,0,1,18,27,1450,0,0,0,0,0,0,120,0
21,179,18,0,2,68,19,1451,-32.674165,152.185038,3,0.4,1.2,8,38,3
21,179,19,0,1,1,25,1452,0,0,0,0,0,0,120,0
21,179,20,0,1,0,28,1453,0,0,0,0,0,0,120,0
21,179,21,0,1,0,30,1454,0,0,0,0,0,0,120,0
21,179,22,0,1,0,29,1455,0,0,0,0,0,0,120,0
21,179,23,0,1,0,28,1456,0,0,0,0,0,0,120,0
21,180,0,0,1,0,29,1457,0,0,0,0,0,0,120,0
21,179,23,0,1,0,28,1456,0,0,0,0,0,0,120,0
21,180,0,0,1,0,29,1457,0,0,0,0,0,0,120,0
21,179,23,0,1,0,28,1456,0,0,0,0,0,0,120,0
21,180,0,0,1,0,29,1457,0,0,0,0,0,0,120,0
21,179,23,0,1,0,28,1456,0,0,0,0,0,0,120,0
21,180,0,0,1,0,29,1457,0,0,0,0,0,0,120,0
21,180,1,0,1,0,30,1458,0,0,0,0,0,0,120,0
21,180,2,0,1,1,31,1459,0,0,0,0,0,0,120,0
21,180,3,0,1,0,33,1460,0,0,0,0,0,0,120,0
21,180,4,0,1,0,31,1461,0,0,0,0,0,0,120,0
21,180,5,0,1,0,30,1462,0,0,0,0,0,0,120,0
21,180,6,0,1,0,32,1463,0,0,0,0,0,0,120,0
21,180,7,0,2,76,23,1464,-32.678513,152.183715,0,0.3,1,7,38,3
21,180,8,0,2,71,18,1465,-32.680739,152.182978,0,0,1.3,7,38,3
21,180,9,0,1,0,31,1466,0,0,0,0,0,0,120,0
21,180,10,0,2,81,21,1467,-32.676968,152.170211,25,0.1,1,9,83,3
21,180,11,0,1,0,30,1468,0,0,0,0,0,0,120,0
21,180,12,0,1,0,32,1469,0,0,0,0,0,0,120,0
21,180,13,0,1,0,32,1470,0,0,0,0,0,0,120,0
21,180,14,0,1,0,32,1471,0,0,0,0,0,0,120,0
21,180,15,0,1,0,32,1472,0,0,0,0,0,0,120,0
21,180,16,0,1,65,25,1473,0,0,0,0,0,0,120,0
21,180,17,0,1,75,21,1474,0,0,0,0,0,0,120,0
21,180,18,0,1,0,29,1475,0,0,0,0,0,0,120,0
21,180,19,0,1,0,29,1476,0,0,0,0,0,0,120,0
21,180,20,0,1,0,29,1477,0,0,0,0,0,0,120,0
21,180,21,0,1,0,29,1478,0,0,0,0,0,0,120,0
21,180,22,0,1,0,30,1479,0,0,0,0,0,0,120,0
21,180,23,0,1,2,32,1480,0,0,0,0,0,0,120,0
21,181,0,0,1,72,18,1481,0,0,0,0,0,0,120,0
21,180,23,0,1,2,32,1480,0,0,0,0,0,0,120,0
21,181,0,0,1,72,18,1481,0,0,0,0,0,0,120,0
21,181,1,0,1,59,20,1482,0,0,0,0,0,0,120,0
21,181,2,0,1,0,25,1483,0,0,0,0,0,0,120,0
21,181,3,0,1,0,32,1484,0,0,0,0,0,0,120,0
21,181,4,0,1,0,31,1485,0,0,0,0,0,0,120,0
21,181,3,0,1,0,32,1484,0,0,0,0,0,0,120,0
21,181,4,0,1,0,31,1485,0,0,0,0,0,0,120,0
21,181,5,0,1,1,30,1486,0,0,0,0,0,0,120,0
21,181,6,0,1,0,29,1487,0,0,0,0,0,0,120,0
21,181,7,0,1,0,31,1488,0,0,0,0,0,0,120,0
21,181,8,0,1,1,31,1489,0,0,0,0,0,0,120,0
21,181,9,0,2,40,18,1490,-32.678202,152.163625,21,0,1.1,7,37,3
21,181,10,0,2,91,20,1491,-32.679664,152.182444,8,0.1,1.4,6,70,3
21,181,11,0,1,0,27,1492,0,0,0,0,0,0,120,0
21,181,12,0,1,0,27,1493,0,0,0,0,0,0,120,0
21,181,13,0,1,0,28,1494,0,0,0,0,0,0,120,0
21,181,14,0,1,0,32,1495,0,0,0,0,0,0,120,0
21,181,15,0,1,0,33,1496,0,0,0,0,0,0,120,0
21,181,16,0,1,1,31,1497,0,0,0,0,0,0,120,0
21,181,17,0,1,0,32,1498,0,0,0,0,0,0,120,0
21,181,18,0,2,58,25,1499,-32.679499,152.181706,35,0,1.1,9,100,3
21,181,19,0,1,0,28,1500,0,0,0,0,0,0,120,0
21,181,20,0,1,0,30,1501,0,0,0,0,0,0,120,0
21,181,21,0,1,0,34,1502,0,0,0,0,0,0,120,0
21,181,22,0,1,0,35,1503,0,0,0,0,0,0,120,0
21,181,21,0,1,0,34,1502,0,0,0,0,0,0,120,0
21,181,22,0,1,0,35,1503,0,0,0,0,0,0,120,0
21,181,21,0,1,0,34,1502,0,0,0,0,0,0,120,0
21,181,22,0,1,0,35,1503,0,0,0,0,0,0,120,0
21,181,23,0,1,0,34,1504,0,0,0,0,0,0,120,0
21,182,0,0,1,1,33,1505,0,0,0,0,0,0,120,0
21,182,1,0,1,0,34,1506,0,0,0,0,0,0,120,0
21,182,2,0,1,0,32,1507,0,0,0,0,0,0,120,0
21,182,3,0,1,0,30,1508,0,0,0,0,0,0,120,0
21,182,4,0,1,0,32,1509,0,0,0,0,0,0,120,0
21,182,5,0,1,0,31,1510,0,0,0,0,0,0,120,0
21,182,6,0,1,1,32,1511,0,0,0,0,0,0,120,0
21,182,7,0,2,54,18,1512,-32.670522,152.178248,7,0,1.3,6,38,3
21,182,8,0,1,0,27,1513,0,0,0,0,0,0,120,0
21,182,9,0,2,51,21,1514,-32.678819,152.181198,82,0,1.1,6,38,3
21,182,10,0,2,27,23,1515,-32.680421,152.181681,6,0.1,1.2,8,70,3
21,182,11,0,2,72,21,1516,-32.684623,152.184834,23,0,1.2,8,38,3
21,182,12,0,1,0,28,1517,0,0,0,0,0,0,120,0
21,182,13,0,1,0,29,1518,0,0,0,0,0,0,120,0
21,182,14,0,1,0,29,1519,0,0,0,0,0,0,120,0
21,182,15,0,1,0,32,1520,0,0,0,0,0,0,120,0
21,182,16,0,1,0,33,1521,0,0,0,0,0,0,120,0
21,182,17,0,1,0,31,1522,0,0,0,0,0,0,120,0
21,182,18,0,2,64,23,1523,-32.675582,152.169296,6,0,1.1,8,99,3
21,182,19,0,1,53,23,1524,0,0,0,0,0,0,120,0
21,182,20,0,1,0,29,1525,0,0,0,0,0,0,120,0
21,182,21,0,1,0,31,1526,0,0,0,0,0,0,120,0
21,182,22,0,1,0,30,1527,0,0,0,0,0,0,120,0
21,182,23,0,1,0,31,1528,0,0,0,0,0,0,120,0
21,183,0,0,1,0,30,1529,0,0,0,0,0,0,120,0
21,183,1,0,1,0,33,1530,0,0,0,0,0,0,120,0
21,183,2,0,1,0,31,1531,0,0,0,0,0,0,120,0
21,183,3,0,1,1,34,1532,0,0,0,0,0,0,120,0
21,183,4,0,1,0,35,1533,0,0,0,0,0,0,120,0
21,183,5,0,2,22,30,1534,-32.678291,152.179621,0,0.3,1.1,7,118,3
21,183,6,0,2,59,20,1535,-32.668525,152.179036,3,0.8,0.8,9,38,3
21,183,7,0,1,0,27,1536,0,0,0,0,0,0,120,0
21,183,8,0,1,0,30,1537,0,0,0,0,0,0,120,0
21,183,9,0,2,33,20,1538,-32.680904,152.180257,21,0.1,0.9,10,38,3
21,183,10,0,1,0,29,1539,0,0,0,0,0,0,120,0
21,183,11,0,2,72,25,1540,-32.688304,152.18575,1,0.7,1.2,8,38,3
21,183,12,0,1,1,29,1541,0,0,0,0,0,0,120,0
21,183,13,0,1,0,29,1542,0,0,0,0,0,0,120,0
21,183,14,0,1,0,30,1543,0,0,0,0,0,0,120,0
21,183,15,0,1,0,30,1544,0,0,0,0,0,0,120,0
21,183,16,0,1,0,31,1545,0,0,0,0,0,0,120,0
21,183,17,0,2,62,23,1546,-32.676511,152.179595,0,0,1.1,8,80,3
21,183,18,0,1,19,24,1547,0,0,0,0,0,0,120,0
21,183,19,0,1,0,27,1548,0,0,0,0,0,0,120,0
21,183,20,0,1,1,28,1549,0,0,0,0,0,0,120,0
21,183,21,0,1,0,28,1550,0,0,0,0,0,0,120,0
21,183,22,0,2,24,24,1551,-32.679225,152.180994,8,0,1,7,112,3
21,183,23,0,2,74,19,1552,-32.673859,152.184961,3,0,0.9,9,38,3
21,184,0,0,1,2,26,1553,0,0,0,0,0,0,120,0
21,184,1,0,1,0,28,1554,0,0,0,0,0,0,120,0
21,184,2,0,1,0,28,1555,0,0,0,0,0,0,120,0
21,184,3,0,1,0,29,1556,0,0,0,0,0,0,120,0
21,184,4,0,1,0,28,1557,0,0,0,0,0,0,120,0
21,184,5,0,2,51,26,1558,-32.678151,152.185419,1,0.3,1.2,7,38,3
21,184,6,0,2,49,17,1559,-32.67845,152.179519,3,0.1,0.8,9,38,3
21,184,7,0,1,0,26,1560,0,0,0,0,0,0,120,0
21,184,8,0,1,0,28,1561,0,0,0,0,0,0,120,0
21,184,9,0,2,6,28,1562,-32.679556,152.182291,31,0.2,0.9,9,38,3
21,184,10,0,2,39,20,1563,-32.679028,152.181096,13,0.1,1,9,87,3
21,184,11,0,2,37,22,1564,-32.679175,152.179265,0,0.3,0.9,10,38,3
21,184,12,0,2,0,27,1565,-32.680936,152.182851,27,0,1,8,38,3
21,184,13,0,1,0,30,1566,0,0,0,0,0,0,120,0
21,184,14,0,2,70,26,1567,-32.687567,152.185953,23,0.4,1.1,9,38,3
21,184,15,0,1,1,28,1568,0,0,0,0,0,0,120,0
21,184,16,0,1,0,31,1569,0,0,0,0,0,0,120,0
21,184,17,0,1,1,30,1570,0,0,0,0,0,0,120,0
21,184,18,0,1,0,31,1571,0,0,0,0,0,0,120,0
21,184,19,0,1,0,32,1572,0,0,0,0,0,0,120,0
21,184,20,0,2,33,22,1573,-32.679098,152.181096,0,0,1.2,6,103,3
21,184,21,0,2,68,17,1574,-32.668799,152.176544,0,0.5,1,7,38,3
21,184,22,0,1,34,20,1575,0,0,0,0,0,0,120,0
21,184,23,0,1,1,28,1576,0,0,0,0,0,0,120,0
21,185,0,0,1,12,26,1577,0,0,0,0,0,0,120,0
21,185,1,0,2,70,17,1578,-32.677,152.180867,0,0.4,0.8,10,75,3
21,185,2,0,1,0,26,1579,0,0,0,0,0,0,120,0
21,185,3,0,1,1,29,1580,0,0,0,0,0,0,120,0
21,185,4,0,1,0,29,1581,0,0,0,0,0,0,120,0
21,185,5,0,1,0,28,1582,0,0,0,0,0,0,120,0
21,185,6,0,1,0,31,1583,0,0,0,0,0,0,120,0
21,185,7,0,1,0,31,1584,0,0,0,0,0,0,120,0
21,185,8,0,2,50,20,1585,-32.683759,152.184097,133,0.7,1.4,7,38,3
21,185,9,0,2,68,19,1586,-32.677642,152.1725,17,0.5,0.8,11,38,3
21,185,10,0,2,50,20,1587,-32.679645,152.18107,25,0,1,9,38,3
21,185,11,0,1,2,25,1588,0,0,0,0,0,0,120,0
21,185,12,0,1,0,26,1589,0,0,0,0,0,0,120,0
21,185,13,0,1,0,28,1590,0,0,0,0,0,0,120,0
21,185,14,0,1,0,28,1591,0,0,0,0,0,0,120,0
21,185,15,0,1,0,30,1592,0,0,0,0,0,0,120,0
21,185,16,0,1,0,29,1593,0,0,0,0,0,0,120,0
21,185,17,0,1,1,32,1594,0,0,0,0,0,0,120,0
21,185,18,0,1,0,33,1595,0,0,0,0,0,0,120,0
21,185,19,0,1,1,30,1596,0,0,0,0,0,0,120,0
21,185,20,0,1,1,30,1597,0,0,0,0,0,0,120,0
21,185,21,0,2,57,20,1598,-32.679308,152.184834,8,0.3,0.9,8,47,3
21,185,22,0,1,1,26,1599,0,0,0,0,0,0,120,0
21,185,23,0,1,0,30,1600,0,0,0,0,0,0,120,0
21,186,0,0,1,0,30,1601,0,0,0,0,0,0,120,0
21,186,1,0,1,0,29,1602,0,0,0,0,0,0,120,0
21,186,2,0,1,2,28,1603,0,0,0,0,0,0,120,0
21,186,3,0,1,0,28,1604,0,0,0,0,0,0,120,0
21,186,4,0,1,0,27,1605,0,0,0,0,0,0,120,0
21,186,5,0,1,0,30,1606,0,0,0,0,0,0,120,0
21,186,6,0,1,2,30,1607,0,0,0,0,0,0,120,0
21,186,7,0,1,87,12,1608,0,0,0,0,0,0,120,0
21,186,8,0,1,0,26,1609,0,0,0,0,0,0,120,0
21,186,9,0,1,0,31,1610,0,0,0,0,0,0,120,0
21,186,10,0,2,74,19,1611,-32.684146,152.183105,0,0.3,1.4,7,68,3
